Height_cm,Weight_kg
174.96714153011231,90.99033154879004
168.61735698828815,83.86950524369153
176.47688538100692,70.89445554880261
185.23029856408024,60.295948334416394
167.65846625276663,80.47334970420386
167.6586304305082,75.90228078132624
185.79212815507393,83.42789830041599
177.6743472915291,79.52757702522955
165.30525614065047,85.74329072979003
175.42560043585965,61.97147182659148
165.36582307187538,89.76091098451488
165.34270246429742,72.963994070386
172.41962271566035,101.12891308937898
150.86719755342202,59.66218272865648
152.75082167486968,96.03945704747875
164.37712470759027,72.96866175193972
159.87168879665577,60.22872994578327
173.14247332595275,62.741712489185176
160.91975924478788,65.1947903770852
155.87696298664707,76.36248919602875
184.65648768921554,77.8425323205325
167.74223699513465,61.394499940921314
170.67528204687923,69.63468111608526
155.75251813786542,102.13405537917795
164.55617275474816,95.91314755151066
171.10922589709867,76.54485504511048
158.49006422577696,70.570052172523
173.75698018345673,71.80046990077392
163.99361310081196,79.20276959095625
167.08306250206724,54.658111522023916
163.98293387770602,66.13935193864982
188.52278184508938,44.97123889183616
169.86502775262065,75.98834683907918
159.42289071044098,79.70793909554112
178.2254491210319,62.75220306550939
157.79156350028978,93.6098014493505
172.08863595004755,51.61351505496488
150.40329876120225,48.0343767968527
156.7181395110157,73.36677727839958
171.96861235869125,85.70647453918232
177.3846657999541,95.25891537186803
171.7136828118997,63.1167360569659
168.8435171761176,86.18021250146944
166.98896304410712,69.42237295748939
155.21478009632574,67.41059050088771
162.8015579160529,83.25489906230008
165.39361229040213,79.78484317620129
180.57122226218917,46.35411764523626
173.43618289568462,92.14810524588844
152.36959844637266,90.70137031221176
173.24083969394795,60.61655947735706
166.14917719583684,75.93705300156114
163.2307799969404,77.41045279424108
176.1167628884087,73.9101064873586
180.30999522495952,61.7454226923187
179.31280119116198,59.92564948092922
161.60782476777362,69.61668893512832
166.90787624148786,87.59093528889048
173.31263431403565,78.15400231891648
179.7554512712236,64.44078501870841
165.2082576215471,81.57548065972517
168.14341023336183,27.27186069054887
158.9366502599397,87.23148550558156
158.0379337591933,43.904293318328506
178.12525822394198,64.56338587895301
183.56240028570824,53.20495158060784
169.27989878419666,50.57977786418641
180.03532897892023,87.41240181067779
173.61636025047633,62.98448198032163
163.54880245394875,75.19755822596073
173.61395605508415,69.29619131681224
185.38036566465968,77.15561240834683
169.64173960890048,71.15232836590383
185.64643655814007,50.755116637171454
143.80254895910255,84.94400229170711
178.21902504375223,62.593651252580315
170.87047068238172,46.651271520103734
167.00992649534132,63.578272585511314
170.91760776535503,92.51139685951466
150.12431085399106,82.7533261317024
167.80328112162488,64.7702179838821
173.57112571511746,64.76113443522357
184.77894044741515,65.17547423173926
164.81729781726352,101.15121975341262
161.91506397106812,75.7290317834733
164.98242956415464,76.45062470786604
179.15402117702075,85.45425181047763
173.28751109659686,73.5818373853977
164.7023979623296,66.11436781268945
175.13267433113356,67.05475226372532
170.9707754934804,68.92598110878905
179.68644990532889,69.44166645235238
162.97946906122647,80.9144431545547
166.72337853402232,70.77918828710949
166.0789184686784,80.98960115823368
155.36485051867882,68.78925129837127
172.96120277064577,71.17952785474137
172.61055272179888,40.026989732018386
170.05113456642462,83.74491512053723
167.65412866624854,75.19732713846989
155.84629257949587,84.97015164789478
165.79354677234642,26.556169327094658
166.5728548347323,101.32562057171091
161.9772273077838,67.9061555776724
168.38714288333992,86.62274225106275
174.04050856814538,54.401411093117034
188.8618590121053,79.19160857593855
171.7457781283184,54.198766552395156
172.57550390722764,60.64346558956292
169.25554084233832,98.71047030800179
150.8122878470096,67.1397639885498
169.73486124550783,73.26149309769585
170.60230209941025,83.05101596033131
194.63242112485287,77.43522831958907
168.07639035218878,72.25628357715365
173.01547342333612,75.47441503699338
169.65288230294757,106.05123377857413
158.31321962380468,69.13571804449622
181.4282281451502,73.01648570072452
177.51933032686773,85.75981594011418
177.91031947043047,86.58288899436975
160.9061254520526,87.8054545834057
184.027943109361,79.58095333043777
155.9814893720772,52.854926309042746
175.8685709380027,94.50147298451644
191.90455625809977,52.804819104719684
160.09463674869312,74.5395319785855
164.33702270397228,58.68586224970963
170.9965136508764,69.0379248011051
164.96524345883802,74.9314361545522
154.49336568933867,74.8203582317541
170.68562974806028,76.32881131352927
159.37696286273896,94.20566903587971
174.73592430635182,76.8030145227097
160.80575765766196,66.33765047064027
185.4993440501754,84.46130752432536
162.16746707663762,87.8420573338696
166.77938483794324,51.58588277294511
178.1351721736967,78.96100104774787
157.69135683566046,80.51759113466348
172.2745993460413,65.53654744960012
183.07142754282427,90.6356021996743
153.92516765438774,67.7491661945121
171.84633858532305,71.88364680207313
172.59882794248423,67.40392263574195
177.8182287177731,70.23368571372201
157.63049289121918,53.55587369657197
156.79543386915725,48.39923676108559
175.21941565616896,93.91757594837458
172.96984673233186,57.29557977522508
172.50492850345876,55.129114758155396
173.46448209496975,37.699148295944276
163.1997527842151,60.41557378465747
172.32253697161005,50.153653098887524
172.93072473298682,94.63022740204553
162.85648581973632,85.1472563401395
188.65774511144755,59.67774482233414
174.73832920911786,103.78653708016463
158.08696502797352,84.72648230487391
176.56553608633828,65.12752924737066
160.2531832977268,32.508914276896405
177.8708460374245,104.36413858886112
181.58595579007405,49.15641299854606
161.79317681648288,45.31901879564663
179.6337612924432,85.3385564801446
174.12780926936497,106.59628609508908
178.2206015999449,90.76409227765777
188.9679298265395,78.4586368007854
167.54611883997129,78.92131512497929
162.46263835642512,82.80123338170462
161.10485570374476,81.38392884680148
161.84189715034563,74.21787135954064
169.22898290585897,71.56301655927814
173.41151974816643,69.06110308150717
172.76690799330018,58.690531166999854
178.27183249036023,65.78987384699839
170.13001891877906,44.605647787069216
184.53534077157317,68.52490559807875
167.35343166762044,55.17113339273624
197.2016916658962,53.44616024176344
176.25667347765005,72.69841226730217
161.42842443583717,90.880034295169
159.29107501938887,83.7747490900347
174.82472415243186,46.442490945652345
167.7653721467415,55.15557795144494
177.14000494092093,84.11156781982324
174.73237624573545,55.26268909692536
169.27171087343126,66.63050275004463
161.53206281931594,78.25078148536828
154.85152775314134,55.47483317704547
165.53485047932978,71.5806325921894
178.56398794323474,49.989617576226934
172.14093744130204,60.9794853407318
157.54261221288013,74.79672901213806
171.73180925851182,46.105093997024966
173.85317379728838,76.60712106940599
161.16142563798866,69.70543301609978
171.5372510594553,78.28734931625722
170.58208718446,73.35871201096992
158.57029702169376,90.46210644960766
173.57787360348283,71.87836753971861
175.60784526368235,63.558916883121206
180.83051243175277,71.83446254548426
180.53802052034902,78.14947043554582
156.2233063204291,70.73290105488556
160.62174960084877,70.60887536805824
175.1503526720866,59.47012468289867
175.13785950912208,60.05648623673578
175.15047686306048,48.96092092300459
208.52731490654722,96.24365114780409
175.70890510693167,51.34205146913072
181.355656401806,59.60642203306139
179.540017634932,59.22389101646204
176.513912513058,83.42386565416662
166.84730755359655,65.57575482561958
177.58969220493267,88.716131090106
162.2717478546243,59.897640636341976
167.63181393259993,74.18491243335703
165.14636452170896,57.46979420110364
170.81874139386323,102.17723691660083
193.1465856667351,52.18602371455731
151.32734807408252,74.64731065340541
176.86260190374514,79.50665321398148
153.87284128810347,76.20698646177247
165.28068134210565,67.22068511683437
180.88950596967365,68.05268950399861
170.64280019095463,70.65717207968665
159.22255222070694,67.79496997557267
162.84696290740033,84.45818675192365
176.79597748934677,103.15784502387027
162.69633368282862,61.637623224882496
172.16458589581976,49.45295530631383
170.45571839903815,68.67576927473118
163.48399652394184,108.69564006481477
191.43944089325325,57.944881480454036
176.3391902231801,94.58675208166102
149.74857413342392,95.1655122111466
171.86454314769426,61.69617637438008
163.3821353523161,78.53474618777913
178.52433334796223,94.42594934692806
162.074792615673,64.3130838851877
168.852635585331,66.94629459846458
175.04987278980457,61.274786290770344
178.65755194170123,54.778649039607
157.99703592944223,60.26083682400989
166.6549876415905,51.64089599856615
165.25054688839043,70.51125202388839
163.4667076742629,58.450401534120374
187.65454240281096,73.50678867686122
174.04981710960956,46.66156530694559
157.39116045664954,74.96320348321686
179.17861947054777,82.50293442413387
191.22156197012634,40.09396536142817
180.32465260551146,75.61084854771359
154.80630034045987,88.41503488709938
165.15765927133748,51.855384719631914
182.66911149186623,95.08858580256555
162.9233053438122,76.28528514049067
174.43819428146227,59.424822163623865
177.74634053429338,69.16346383513441
160.73069528421917,78.37490368782584
169.404746439382,71.14008087118617
137.58732659930928,78.08133988669553
159.7561235866571,56.1898961038095
167.4743184860684,72.54041236054117
157.5221681803515,48.79428254642529
186.32411303931636,68.33160907976949
155.69858622039368,56.44138537802815
165.59955513303015,58.9670508611535
171.3074057728609,88.54139762815656
184.41273289066115,86.36965180891403
155.64137848820562,79.13707181360766
181.6316375215496,53.61530852991132
170.10233061019588,65.25387325457797
160.18491348952048,88.19646549968775
174.6210347426327,72.12575370459857
171.9905969557347,104.7899430997254
163.99783122841205,75.89976759091557
170.6980208499002,72.88073674735047
166.1468640313824,65.36325303696248
171.13517345251248,72.00311357173423
176.62130674521046,67.71295245429184
185.86016816145352,80.62163015032885
157.62184501173152,84.35053475191876
191.33033374656267,58.21015809238076
150.47912200477498,50.03150569663333
168.48214904964416,42.456919403450556
175.88317206484575,77.61986990368815
172.80991867735034,53.449500907391894
163.77300480179406,37.706641105712755
167.91877749642725,75.82867906796446
165.06999065341168,107.39499276149186
164.10635243055788,69.9089363269016
178.49602097021025,82.57736161677462
173.57015485965047,71.22744037821347
163.07090404739347,68.51665520213287
178.9959987543325,83.78614724481653
173.0729952087661,65.64588183717024
178.12862118838962,74.01088471107855
176.29628841923613,74.8254670929402
161.7100498907793,59.978643195354266
164.3981895980303,84.88063524304785
177.4729360512326,67.37560364956887
176.10370265433465,58.66382260760733
169.7909840603585,78.04764765355606
171.17327383308782,56.52298027313444
182.77664895788425,70.42271736053692
164.0842861116417,69.86321505033695
175.4709738117004,86.28843348747367
167.97807347566106,77.12047349319928
167.8231879677278,69.62459561882284
180.9877685198719,82.26649448800431
178.25416348988028,90.8531132352597
178.13509636000637,78.36715459527794
183.0547880715433,70.15528929765071
170.2100384163276,50.32245651474761
176.81952971294965,54.02329505386941
166.89733243406545,65.42162943467999
173.24166352488442,60.85731696761076
168.69856945632316,67.19543045521831
170.96995964992718,70.8497488734566
175.95157025436913,77.94539131535096
161.8177931676653,68.94251832911362
190.9238727568546,77.29752465739303
159.93982618500297,70.9671162221518
157.8581138721227,40.36800150469193
181.58110873500067,55.90996909271868
177.91662693962937,67.83868666417577
176.24119817052156,51.85457885738339
176.2834550926428,78.99893094994307
169.87753227153087,92.96126248515546
161.02745628514168,88.28142777545975
170.75804558193727,66.79835693604689
163.2283828848789,92.36089205274928
179.7511973341775,72.23001185803167
168.5294261849786,64.94371043322941
161.74502803207488,60.7989600468859
166.78614158347006,65.46295470267808
174.12931454275625,64.17734772188157
164.36275447196024,72.55624333563232
161.77779604433567,72.40860971574797
172.4368721149191,70.04569030230121
172.44966571108722,76.55407254619524
164.93056824628871,87.85969412179512
165.28961694381678,84.24331203161985
172.32049937357635,47.726530473251444
155.51915658502676,31.691182976470678
155.92536225623445,84.01479866858911
162.81555778747565,49.49681952376868
167.86552848288153,66.62851897160975
173.10907565598004,52.448304609109606
184.75356216949552,42.970293436299706
178.5765962320202,78.12194092307182
168.40061470036574,81.3873274045397
169.8098379209731,61.35234398909921
159.9747063536219,31.134365617826354
169.8148686400761,61.806333276212754
167.1134136107986,75.8770600810382
173.2271856033809,47.81632646838807
161.72769056447677,72.75039879668734
175.19346514241172,69.77035226240507
185.32738913002578,78.68937249401633
168.91239851543142,71.79370552621229
174.0171172209894,55.40396588677667
176.90143991711113,87.94857252496737
165.98779528114164,67.62205640459545
172.24092481810416,69.59043190735102
170.12592400781796,56.00098061390206
170.9767609854883,63.35076623212734
162.26990216144534,56.727959289596484
170.24510174258944,67.40580910114866
174.9799829124545,95.67562720213516
184.5114360779504,49.421482856029655
179.59270826085208,45.79657903184888
191.53182457511556,92.06755491240412
162.32652437111952,66.86014484272201
178.72320636720679,59.963908920101254
171.8334200573835,85.59857031094114
191.89802933217672,60.91576690394704
161.91701714644847,97.39014570320404
161.60278157819224,80.16888807008904
164.0060735455598,62.68132887781446
148.76104275690193,102.35962319898255
164.7424497831924,60.914276154949924
162.40867338446301,81.13143058013961
171.50393786476207,74.48938870609737
173.41755975777158,89.52611934098198
188.76170839215885,93.42266795090279
179.5042383818605,70.4800622359865
164.23096344337597,58.69873194480725
161.01585328651643,76.89958214408675
174.91919171506507,59.834269453718406
156.7976679297936,100.20080871289935
188.31458765854353,72.04802996624106
181.79440120721287,64.52017673031837
165.30824347895296,72.77020458797362
152.86865470909123,49.793105657054554
183.53872374165414,55.42578942234023
168.85460154747383,88.00620861916639
182.3781631197346,60.14658581542906
154.05572341205632,54.296335259770906
164.00624977046226,78.04979128790929
170.05243699718184,87.78556231994496
170.4698059376474,80.784299659976
165.49934528520757,84.94071528708724
176.22849932347498,58.64807367145809
159.32379570617405,48.67283999887235
168.57620514978706,92.5200047793323
171.20295631711897,65.15980241736797
175.14438834058748,66.23750475317429
177.1161487808889,89.92291212773587
158.7535790816213,78.3434501410099
154.65885829264377,76.83831658122412
182.7767682189851,102.47503517351626
173.3231401197959,60.347226544297854
162.51513463443447,83.91760192121856
185.51151975522524,70.85519687345626
171.15674634292859,74.02888418294886
181.79297184063827,92.92702639618798
170.6751848141011,77.61753634434436
190.60747924881986,78.07444118574449
187.55340842443204,86.08761005964703
167.51035851520928,64.52570905685673
179.71570950954356,57.4118549899149
176.45375949585147,54.327862089684494
183.68631557532348,40.50465115935997
160.35076539419896,100.84310694910484
176.86051459998438,53.451874514174754
180.5842448684959,66.68119564621342
152.41260513576884,65.84780050166619
158.16741487334224,74.61110046713651
149.607678222399,82.23605818808946
167.30593165555442,82.90710232539618
177.17542255795962,61.25383842146592
185.02357052096028,67.49317429320382
170.74094780419776,74.2386992573245
186.28615545571293,66.26963310724679
156.19898541785108,94.1101836402999
152.96617560644845,77.36462427457377
169.44452301103382,81.02316679074727
173.84065448939307,79.94321903001119
169.67305251905907,87.60210786227987
149.32557899960125,72.7153233805556
169.1087996048721,50.5475207806623
156.95530499495146,75.99531927628962
176.6967254883004,60.22964659312257
173.66598246096848,62.07074977375365
160.60120213672644,78.7954602813264
164.86133082663306,88.57424607150453
159.40786478111048,70.31907365104092
169.37320902726827,74.63249518898445
179.55142320501238,95.53322416952857
160.14273953664457,73.61129769232852
175.04046515517845,109.02524671270592
164.6974238162756,78.48264468447316
162.07127167737656,43.58855861266274
168.92969640045442,81.30012431656799
159.64757677580627,75.71737577324167
164.46350694652818,89.34629131124119
158.0212210741115,80.09772026904938
189.6472513291639,67.92316024024339
170.3526355197173,51.635526455659516
163.00274492007415,66.86465114070963
172.1397991073422,57.2421931868605
168.8767195030917,61.29214825292916
167.79030400466777,78.82867606630914
176.14166700043424,95.0485675652711
177.57507710047304,75.92007294734472
164.69498852389472,52.06175406947224
164.2418175935532,76.66904002330212
167.24948302848355,87.94947229968477
146.98078835264414,60.85325643520927
154.8480893780145,67.98974249990623
183.66874267444524,70.22032292093796
186.44967713501285,58.2265253037664
167.50963960443622,79.72420650765788
175.76556963055765,68.18577777088328
173.11250154543535,76.29298665860541
200.7888080845524,56.6876173329685
181.19574911434577,63.438125495148846
168.72082408519233,80.83572036741657
160.44459559399576,64.40750271862349
153.93553679742428,95.90445776850108
172.03463635867223,64.00545721578096
162.43649254715697,73.37027088627829
155.77746290402325,83.98886247809635
163.53427115757472,48.724514006004526
159.18451996385605,43.587867820288366
186.87141635072564,47.11515528144858
178.8163975694945,88.93876155140774
169.92027358683382,61.7221278116133
184.79944138890025,108.37298928502378
170.77368307647617,61.53628602013917
161.38715798671737,72.76826954795555
185.23124077269657,93.13164928851813
175.38910043684658,100.09139332238684
159.62753845673544,100.92255364954596
168.0966132191639,88.12549345889714
161.24381746615242,85.36093788717193
