Height_cm,Weight_kg
156.17200269035663,78.88790423801774
179.26177547531643,81.67541614249957
189.0941664047013,61.732214255071995
156.01432426180858,57.72701674866539
175.62969236690572,69.94938313883571
163.49357430878172,67.44723066212607
165.12874616235302,63.201579260090874
164.07606075761132,80.44581171185072
161.36009230320184,84.32957812855766
170.48521627944828,71.32610329437772
161.69049883588963,92.16295121582893
172.7045682577984,52.87466328799742
169.49761890550863,67.09510811080423
167.6105195313359,59.247665190957925
160.924363379584,42.0019507439041
164.23228669431668,68.7597897123595
177.55391225825755,68.17378737425075
175.0091718762438,92.70174614863197
160.22444755201448,79.46217526832166
170.99332305429226,54.63719763506192
177.51387123371788,97.81138849501282
153.3059471887863,88.31550543288029
175.43360192379936,78.73146555202923
163.37376241054153,66.60273851725252
175.7059866859316,55.6084114491478
162.36740843457483,64.4168983589342
151.9511789933548,86.33122929556279
153.72457562116838,98.26879458901914
170.48084946661382,93.14865292408284
172.5972250172148,62.667258673205886
160.95683374895592,53.205738500664836
176.38592458777373,72.11329370366806
153.3847993773104,43.473409516557226
169.33920201352683,74.84751571277172
157.88983800237543,67.78596120551997
163.4816389219784,63.00945247197637
170.47398671316415,46.07945399099807
161.39586634716048,77.70400159854574
166.15444455770174,62.009487405071326
180.0629280921444,52.451247464345684
164.2310813047685,26.916066800775262
178.3569211206514,69.58727642424046
158.70293145342382,96.58377395004617
175.29804177915284,94.91888821821806
184.415686206579,63.14355615120592
145.2835549987271,60.966819094573296
162.03104744529523,77.03161384112536
175.7707212718054,55.02421841217563
167.96954613957007,74.52687849729199
173.7114587337131,81.49120417577035
163.9601481328418,88.40399835826462
170.865897874729,68.4976888528007
168.4432276460792,66.94489374734552
181.67782061659807,56.830261198651584
172.54420843301213,57.5967946894021
173.37602662075201,66.6028166214771
165.88123033877534,75.51048260224267
165.12393775927507,83.70376939349875
165.6744181218038,57.95231573979483
173.94452142378296,92.39032853439282
165.79015519179737,65.93314598436147
172.89774856896412,69.67949058477346
190.75400798645438,58.79182481278265
178.71124703431693,33.63639609590587
166.7397646783216,83.26068094541574
182.01213922163944,81.0526584563865
165.91924626978448,65.7800866432268
149.61875464822145,71.00486075837308
159.91913689082597,77.73908826556149
151.29208078974145,46.56181214670186
166.48486515958692,62.06420983980558
170.18418379189552,81.9139701943274
186.76437312275283,51.18565865246126
173.26927373764164,74.40336898249944
167.80899471191137,49.65127293064893
178.29405581183488,76.9964497365029
147.88864690992114,69.46537776553775
172.35614558108566,45.77302276141736
177.70865193886968,87.47109031685757
155.21413754220157,58.981126348029264
181.43754043206928,57.84621344478428
173.38496407494415,73.00853795846415
165.847120860992,87.22956024143073
176.32781866106285,54.762672715324044
192.70692857804397,70.92519774771958
171.81866255058495,76.4322475049586
172.48220586300337,80.39658410894717
165.40639100459757,72.64662332915837
161.5015563053521,64.49458241375017
178.30335816544246,57.5861466902692
161.43916174091132,71.29215824569562
170.71566237219392,53.9179148202159
165.22342553234884,26.17974274758089
174.78979825746393,76.54839706236501
173.33662105286948,83.55902261629294
180.37539944257898,34.55601346687242
164.89983601145252,54.854039429350934
167.3012506470663,79.28731391507796
160.21236284217693,100.86243204567548
165.5570673992389,70.31190561513112
173.7730049304485,59.07995588156298
177.56988616645353,67.2565533834274
160.77834675822373,90.62314628722277
178.6960592010566,60.310537313131974
183.5563785880495,58.0121199002462
174.134349032237,62.758847167269515
188.76795812558066,55.70007087611931
162.26210800896428,71.84005473992194
157.55345296688583,94.3701768770434
152.21279751095722,74.84618909674043
184.96044311489183,66.21469746810568
176.54365656354057,65.62283096626683
169.44415329089546,46.552137869550144
172.7996862631982,83.24664665720738
158.74510952701624,68.83244204480798
194.45751979616827,67.29280129614061
171.29221181975228,117.8966135176729
171.09394794604893,74.48129362548529
177.25766623898693,58.72313424857224
174.81009231736712,63.60463605691685
172.23884024279133,87.22668563795132
162.09525544554688,71.69905615806647
174.71468357135996,48.4258303252395
188.82024496475034,83.78843401862805
183.4542004615498,59.97783871691509
185.93186626639397,98.09946664326318
164.88784323568814,86.20072098571973
160.1039517974142,63.29017156511873
168.74213079900352,89.2152454260267
170.55724912288696,71.01783265791104
180.94191518470947,82.79160512683329
153.0753537028518,77.27099225941713
185.29550319460614,57.3046501751369
168.4199210142101,60.346752515238066
165.7311893005258,85.44941226371742
159.87895624739832,64.97837001840189
153.4514332813423,63.94527305137005
178.23170583961914,55.673161309759706
170.73317967188405,76.35398598390192
157.10039100258945,100.93787378864718
157.04921227936384,53.9870062861859
166.64215300709873,70.36329185009137
186.69021525289392,91.18330833123144
167.40408648636395,68.80537913131427
154.96857046881894,76.78557694374601
167.54256935914054,54.0640970777968
167.27276430252329,76.42460645811472
143.03113357058427,67.19283602493176
169.45705133482187,84.78594993519795
167.69065469791323,87.81079077347127
176.96206364813418,108.84345463027921
188.48956094945345,78.69449759820364
181.26565029547757,74.8869447487325
167.31111309445168,72.91576452366004
158.9347409125833,64.70250560783967
195.7335980324986,75.07725765192536
170.59218434014488,65.56897884791456
170.13929291912947,72.52691464404421
169.75874912889998,89.7639630341194
171.98084760767856,54.90186152080538
168.55639588076056,87.09817841693568
164.26337993119765,89.75672601009798
164.53141058759607,68.22897209513381
169.67246729784003,38.17217651487108
164.56575228866234,60.882670193583515
162.87154217322836,89.45491819841664
171.06430227691897,69.65697906551677
167.45022782579144,55.01046651557634
185.0399298858269,62.42837618157674
143.49030191606988,82.60930039756829
180.91506851922463,78.20100352302069
182.46085192497628,66.41601851245458
149.2660976759185,64.49763382277969
166.57312405919652,64.12362776434267
166.2855913400421,56.163847232522464
155.9248830528218,94.23063534204162
162.22183312409123,65.1651929618299
158.8942415453417,88.25737781238244
187.52270443423623,92.81974077883677
179.3567839314746,84.9746634722194
182.7155509499416,63.52569530922928
177.21672064043236,76.05595135504915
158.7094822878277,69.63706590413626
164.75479733720226,56.44447208904808
174.8937456122792,74.86538922582405
157.77872191108054,52.31440313260296
177.12998430172388,87.81519082692346
167.59674601841866,63.03074054052411
166.25179192450403,73.01739483809259
177.1095996820349,74.24931807319213
174.4426331148604,66.11642539443883
166.3903383418092,78.80040702212912
181.59329803364247,62.876445150662136
159.18936672400102,83.06945946185866
176.15935606944265,49.81030479629877
175.93101257968385,71.89569369319618
166.9045356068601,99.08393498587427
173.26133022242118,54.995030130916376
157.48886423614698,59.83382544212723
179.240270192069,77.70861774488372
168.1509786355701,72.69372672909397
164.77276979480962,75.25945148910338
180.4900922583689,77.33780695221495
162.9565630945724,79.52082202842655
155.9153870363644,86.64549762934334
154.43370826476095,76.14727985392769
176.0600995134564,66.38113518072187
157.19570647503718,80.08860551804096
187.54794181984366,98.49822902342824
149.18070592116277,68.0104938042614
186.96456368290038,55.38206042994038
172.11017467202618,86.60621003930459
169.03286888129608,68.19428254069602
164.5508091319105,37.409956809789456
173.99136114352072,82.71132515725633
169.62365297575153,61.97007721069116
181.0330188201652,68.64200076543759
171.1422764866204,74.97970495853522
171.50301761461878,72.857495196686
166.36387787786146,80.6417772570856
169.4305437627893,63.46770444145235
173.0780176889206,77.69658697264124
152.89831607343373,66.10679983624124
156.51814577894288,81.08215721331254
177.43264094022715,79.23051226019581
171.70865438127942,55.96841946933107
168.1601666364732,86.28973174262549
170.18433933065393,61.96054832328928
173.4758170536167,82.12086697421718
164.60240319690638,75.50930970102011
162.21695274597687,97.57275515192684
171.9584525509768,66.64801026442221
160.21627222384967,64.76024805822703
174.08252755714472,69.708705911684
152.97416395762158,65.45230325748587
180.29155637325644,81.99912852913076
174.72597482413042,45.75534087345118
172.56029734313876,54.194763712804686
179.82690983945514,53.9829561763121
186.65474444462578,84.25461387960364
180.1437006501813,95.65920058872888
151.59125768668355,68.43326172193792
157.204230332643,67.46767415214984
163.7518142230432,71.05078244669772
170.26091050210835,87.42817453912286
175.17659020469122,56.089702987141386
162.74256186846534,73.57553474102178
171.8676676447708,84.62796444673644
162.44617067646678,77.51641254909768
163.8848219700805,72.84372424898115
155.93338903151778,85.01569138850712
160.76766753889095,29.451515605011444
156.48315394383667,80.16812979296361
160.24126747022666,60.188864753088644
180.5364179660784,42.54050654715314
160.50601111168058,77.66803899287471
196.3238206483739,90.60487817744436
174.9331790088089,67.93827228058463
171.84836123694873,84.29311820804408
161.41642219818786,94.18417386982968
177.0030987940899,89.72371680376071
164.24362173762225,94.59946794057089
171.2200981464536,81.13191236607838
195.60084538268794,71.13150458352389
169.0394010027535,45.97051282154247
181.49273326285675,66.30906267805076
162.96823574874114,57.35130107025712
169.65011509503037,102.5641407624672
187.7080063563551,67.36171281351496
163.73032942212234,71.84807210176729
188.1244855799693,78.27228064060701
177.07751935455477,70.65403669558681
164.37533224105732,95.4257656064613
176.3240773905552,60.66025957398322
179.7255444962673,72.91911182855864
176.21809962217196,58.86294121452927
154.29775280109544,50.19966233168941
162.72862824175132,60.82346363642072
167.52481364448496,69.44444804427383
169.25566570899954,63.5604666322411
176.20672097550678,59.61368530189216
171.77701000933254,48.90523804492249
156.64655641289897,68.75341641056959
173.80197851005963,47.42919438953497
176.10585745283822,81.40083945534404
175.5979044793104,71.23659629401755
180.8078072555462,48.13672750802604
178.33922154548904,65.36186384425204
174.59180079228437,58.71765391614125
169.29834288541352,74.78761765628771
153.39039066484008,90.10675669034717
174.29618219132587,41.872412955313834
172.0768768716311,71.72539118721126
172.71578837195372,67.5980080665004
157.2325142417969,80.07010114675698
159.18943459591736,73.19794942356533
180.53152853332904,58.72046002391771
169.60444846143346,65.21419096500072
176.81500697372624,58.05961214794766
170.2831837613046,86.14010707897897
170.29756139495746,70.31967473007913
179.38283805976,98.5178602862951
164.83955271782625,69.0900877927807
170.96120776940984,59.37389849634306
165.3772471129496,47.294284110807595
165.65503772567683,42.95290485616083
166.9082787653136,46.23796085491765
172.22133771633713,74.00689976517225
165.21251378336524,77.63087534844901
182.5575612557352,46.282139469518
161.05392697780496,83.42557471114173
168.1312835583864,62.75408422474841
165.60268941725826,72.20189517978324
184.46977884353734,94.18330942383136
171.96554776511576,83.45258973798298
180.31844539468634,65.97204028141252
155.14439626963028,56.63211661877069
172.67050265869258,37.72276898006042
178.89630795623438,59.212700211363696
170.82283989275425,66.83304641758458
180.6548037506535,55.19230709273224
164.82711549899628,68.03114549361543
184.0934744018558,71.15277824438152
192.9889812361925,66.62716027287883
166.37161439560342,60.249961287648105
165.54497478599228,72.52982007950092
184.533844771177,76.62910974354114
185.79572145730714,53.64401383835731
164.77139972846732,91.16398569619405
165.79813182904144,68.52117801573607
167.18215391139492,70.28274434417271
156.55549488965724,80.62321634884836
160.81348053515802,73.49824196895253
159.95859233247933,84.29704950869868
162.3220243489587,74.30686247802737
169.6531511261322,60.81343938039343
172.3421473253652,75.42255287809152
185.50500492814078,52.844106890190076
160.01645959261208,71.62839558664784
179.84322398476584,69.5015501403331
167.86011155774491,66.87824714091191
169.50536290347566,68.07193732841604
176.74819492166603,41.77226431753542
158.772779784377,61.76912638388558
173.8240974618405,71.39267351711672
171.66452208213056,72.39784587996101
174.9245126400815,54.58487288611063
172.89168643907817,88.98561761297051
194.55300139910895,57.007377276782485
163.62260015748683,84.54185800790106
164.69003044998183,76.40791542807527
163.76859473575234,60.30659035234295
164.44522880839745,96.62966338914268
163.62612872693484,52.095447523652794
181.89016531107552,83.78731260415002
184.20504247989854,85.00873477064468
164.29253706250523,59.94069686385033
161.6764442689577,90.88697950096493
174.71415556386404,66.2493022810157
164.4777695571903,74.33040443919785
176.3293181775551,73.90482758156831
172.02923020851298,67.98536887794178
154.84255885002767,82.16212409739673
185.47505201330063,81.9023308082832
187.9587767309552,43.772020401427284
163.87211309515612,89.56510364317229
166.12298440064015,45.062620179464886
172.85865390724905,85.48819306512486
173.34456789987024,86.90057705241375
176.5854427267283,53.63550354677203
190.1020453876635,63.83778568068123
168.23052772505952,53.41442997271096
162.01702755461545,66.77618454566897
156.20680771985474,65.37948573721388
162.6906996005808,81.6949079840401
169.66873027126204,89.65463119179412
187.94557863517787,90.93525716184934
164.8238870096383,61.567479601325466
172.23787951638897,66.86167189383208
169.8357710392725,44.74842711668575
181.88393273448085,57.911949002557165
195.26932425873622,84.47277449646187
164.6913122707968,94.23374235322348
165.1056055748178,51.48476692180117
180.44160877069072,61.11303611270659
176.81891489626312,69.60391364561609
188.46707325736034,74.2024173822941
175.83928185325965,57.85594720117531
166.4070790921294,76.36091566696135
175.9065483069231,62.89240979393626
181.0870358058291,69.78321593682581
178.20482181197363,78.19426372005549
175.07274031107298,70.09633404716406
180.66674689589155,63.45421164210147
181.69295590445674,68.35585294111253
183.82158991037528,68.67455561191997
176.48709887589644,64.44983455176808
168.32881919683146,66.11805905999347
171.46713686433324,93.97970755757075
182.06508966508358,78.41379171911858
161.83064329012763,65.56779522956259
173.686733088729,80.45431606766104
166.0666118767264,64.99270765365985
170.28744822934817,87.59686956379961
182.78451862607298,75.54463288297141
171.91099068019903,68.39046783993656
170.4643654815615,76.71575388715416
156.4014385902008,46.43685771897251
177.4625356602722,53.09848796635292
176.45484181141074,52.091124904014166
191.6325472330546,72.1441464214556
166.92221765047,95.98772499227638
172.1915032766394,103.46950219288948
172.49383683710755,79.57076652161136
185.77453279763475,77.51266712416685
169.04704467613047,42.984133987708915
172.79021525770338,61.859893003989676
176.0789650971654,58.183243721376414
171.8660912315636,60.68728602623326
165.53566385449471,67.47784272122816
171.94089992898307,62.91864133454309
180.7363174985977,40.310502844363185
159.7348470058894,81.218653841763
171.32969674146875,53.9088546139029
162.99879185060826,73.58870296166724
181.95046628924842,101.1112400462496
154.76813095216227,56.20923112620365
164.41078152728412,32.04568715880505
173.7721187506452,65.70993667179833
185.6552402923434,86.51439452497857
169.34249738927014,99.37521181330891
164.44800473306802,51.55675608321375
188.8115706944059,77.45048834854782
155.51986099583755,63.0203431482992
148.01194043379917,68.41077468543797
174.40014450053332,109.66515020525551
164.9794577564739,47.4554450740727
159.78767182869288,73.8060949224186
177.08356447299354,77.01539757648149
172.438007137712,86.2867948740902
164.35921369263272,71.46974730206342
157.19695601329104,74.62075809256153
178.72457328280146,64.12527148867314
176.5020117795866,74.0369041186766
169.00824136220618,64.85211586753884
188.46636996047667,79.32357834784077
159.29915233673847,64.45584495934548
154.74474829075263,75.6565059085328
163.08091930118755,69.56105779472533
169.54413983644503,86.89075376158252
172.43339449322693,69.22909414617271
167.5876394214367,43.40451297689678
173.52055396514297,88.92882251070988
157.48460575809557,56.414015487060716
184.4376460407326,60.1935049202677
169.1784882160743,61.065080589347616
181.1729583158813,90.61657139756227
173.42725346377705,37.96488679031957
174.56753219153785,117.0662280048999
175.69767280232205,85.84085213599077
174.47708560017315,73.3485837119374
176.42722759867544,69.1765899907557
183.29152530132433,74.28331112286486
171.9652116970147,77.81683642569007
177.09003757588513,79.67823378925085
169.10264305712772,78.33406699005172
184.40117215449473,71.34371021882873
163.2360769794073,67.03992369539012
188.00940432910815,67.73090074519732
169.59842049355657,67.07637579470979
155.69224897881952,87.00655145300597
171.28104414910788,78.90335083421293
163.18948342525118,25.894170480035797
178.40643548988723,79.83851164794642
163.4737602069761,72.92104292078162
165.5381656678522,69.71936865331153
151.10459269054468,64.17222320366672
165.47693680750922,86.86169079979021
145.76120673371042,84.21289693184286
154.16097176514276,58.40683498264586
177.60414656144297,76.10578430686803
177.85800158650832,55.42514898188071
174.25457561784964,49.305727528166045
160.33023856870787,60.59924163115052
169.5228864385802,82.93590208574138
169.96397460909432,84.2968756806413
158.41635310807456,77.6962813014594
185.03398301767152,80.87643680271995
178.77362290575672,77.74267430672438
167.79035826170337,60.37777607165572
170.2688583899453,76.47883817010911
172.08382807947552,82.00614287841523
149.5826513157571,81.31436994720362
167.52822617479404,87.83370057211964
163.18015752002202,80.62455770801596
159.98379990105084,75.27172311312374
167.18899707114045,86.05225357474642
187.97686526849523,69.6021811112641
176.4084286126701,56.771880231584234
164.28821010217203,67.55399554084354
175.72582781356158,58.82646032790326
